1011,吳郭魚,吳郭魚類,1,1,100
1012,尼羅紅魚,吳郭魚類,1,1,100
1019,其他吳郭,吳郭魚類,1,1,100
1021,鯉魚,鯉魚,1,2,201
1022,鯽魚,鯽魚,1,2,202
1023,草魚,草魚,1,2,203
1024,大頭鰱,?,1,2,205
1025,竹葉鰱,白鰱,1,2,206
1026,鯁魚,鯁魚,1,2,207
1027,烏鰡,青魚,1,2,204
1029,其他鯉類,,1,2,201
1031,白鰻,日本鰻鱺,1,3,300
1039,其他鰻類,,1,3,300
1041,虱目魚,虱目魚,1,77,1400
1042,虱目魚肚,,1,77,1400
1043,虱目魚頭,,1,77,1400
1051,烏仔魚,,1,77,3200
1061,豆仔,其他鯔,1,77,3200
1062,烏公(台中),鯔,1,27,8888
1063,烏母(台中),鯔,1,27,8888
1071,金目鱸,尖吻鱸,1,7,500
1072,加州鱸,大口黑鱸,1,7,500
1073,七星鱸,日本花鱸,1,7,503
1074,銀花鱸,銀花鱸,1,7,500
1075,龍王,,1,77,8888
1081,鱺魚,,1,77,299
1086,三角仔【養】,,1,18,3199
1091,鱔魚,黃鱔,1,77,299
1101,土剎,淡水鯰,1,77,400
1102,泥鰍,泥鰍,1,77,600
1111,鯰魚,淡水鯰,1,77,400
1121,鱒魚,麥奇?吻鮭,1,77,1100
1131,牛蛙,蛙類,1,77,6601
1141,田蛙,蛙類,1,77,6601
1151,甲魚,鱉,1,77,6603
1161,加臘,真鯛,1,16,1601
1162,赤翅,黃鰭棘鯛,1,16,1699
1163,黑鯛,黑棘鯛,1,16,1604
1164,紅鰽,銀紋笛鯛,1,16,4500
1165,黃鍚鯛,平鯛,1,16,1699
1166,海鱺,海鱺,1,77,2900
1167,黃花,大黃魚,1,17,1701
1168,花身,黃鰭棘鯛、花身?,1,16,1699
1169,其他鯛類,,1,16,1699
1170,象魚,,1,77,8888
1171,青石斑,瑪拉巴石斑,1,77,2500
1172,淡水珍珠石斑,淡水石斑,1,77,299
1173,龍膽石斑,鞍帶石斑魚,1,77,
1179,其他石斑魚,,1,77,
1181,黃臘鰺(紅杉),布氏鯧?,1,77,1699
1191,香魚,香魚,1,77,1200
1201,富貴魚,,1,19,3399
1272,午仔魚,馬?科,1,77,3500
1303,烏殼【履歷】,,1,27,3200
1319,台灣鯛【履歷】,吳郭魚類,1,1,100
1339,白鰻【履歷】,日本鰻鱺,1,3,300
1341,虱目魚【履歷】,虱目魚,1,77,1400
1342,虱目魚肚【履歷】,,1,77,1400
1366,海鱺【履歷】,海鱺,1,77,2900
1371,金目鱸【履歷】,,1,7,500
1372,午仔魚【履歷】,馬?科,1,77,3500
1373,七星鱸【履歷】,日本花鱸,1,7,500
1379,青石斑【履歷】,瑪拉巴石斑,1,77,2500
1381,黃鱲鰺【履歷】,布氏鯧?,1,77,1699
1391,香魚【履歷】,香魚,1,77,1200
1511,金龍,,1,77,299
1601,烏母(養),鯔,1,27,3200
1602,烏公(養),鯔,1,27,3200
1603,烏殼(養),鯔,1,27,3200
1799,其他黃花,,1,0,8888
1999,其他養殖,,1,77,299
2011,加臘,真鯛,2,16,1601
2012,赤宗,黃背牙鯛,2,16,1602
2013,盤仔,紅鋤齒鯛,2,16,1603
2014,赤翅,黃鰭棘鯛,2,16,1699
2015,黑鯛,黑棘鯛,2,16,1604
2016,白鯛,,2,16,1699
2017,花身,黃鰭棘鯛、花身?,2,16,1699
2019,其他鯛類,,2,16,1699
2021,金線,金線魚,2,17,1800
2031,赤海,赤鰭笛鯛,2,17,2100
2041,秋姑,鬚鯛科,2,17,2200
2042,紅魚,星點笛鯛、長尾濱鯛,2,17,8888
2047,紅新娘,,2,17,8888
2048,紅鰽海,銀紋笛鯛,2,17,4500
2051,紅目鰱,大棘大眼鯛,2,17,2400
2061,黃花,大黃魚,2,17,1701
2062,三牙,紅牙(魚或),2,17,1799
2063,黑口,黑(魚或),2,17,1704
2064,白口,白姑魚,2,17,1705
2065,火口,大黃魚,2,17,1701
2066,油口,,2,17,1799
2067,鮸魚,鮸魚,2,17,1706
2069,其他黃花,,2,17,1799
2071,四破,藍圓?,2,18,3101
2072,目孔,,2,18,3101
2073,硬尾,藍圓?,2,18,3101
2074,巴闌,真?,2,18,3102
2075,紅尾,馬頭魚,2,18,3104
2076,鐵甲,大甲?,2,18,3103
2077,甘(瓜)仔,吉打副葉?,2,18,3105
2078,青魽,其他?,2,18,3199
2079,紅魽,杜氏鰤,2,18,3199
2080,黑魽,其他?,2,18,3199
2081,油魽,其他?,2,18,3199
2082,紅古,,2,18,3199
2083,紅尾冬,赤尾冬,2,18,3100
2084,黑尾冬,,2,18,3103
2085,鰺魚,,4,18,3199
2086,三角仔,,2,18,3199
2089,其他鰺類,,2,18,3199
2091,白鯧,銀鯧,2,19,3301
2092,黑鯧,,2,19,3303
2093,銀鯧,銀鯧,2,19,3301
2094,西鯧,,2,19,3399
2099,其他鯧類,,2,19,3399
2101,臭肉,小鱗脂眼鯡,4,20,4601
2102,青鱗,小沙丁屬,2,20,4604
2103,鱙仔,鱙仔,2,20,4602
2104,苦蚵,鱙仔,2,20,4602
2105,丁香,日本銀帶鯡,2,20,4605
2106,勿仔,?仔,2,20,4603
2109,其他溫類,,4,20,4699
2111,長鰭鮪,長鰭鮪,2,21,5001
2112,大眼鮪,大目鮪,2,21,5002
2113,黃鰭鮪,黃鰭鮪,2,21,5003
2114,黑鮪,太平洋黑鮪、南方黑鮪,2,21,5004
2115,小串仔,,2,21,5005
2116,黑鮪肉,,2,21,5004
2119,其他鮪魚,,2,21,5005
2121,真鰹,正鰹,2,22,4801
2122,花鰹,扁花鰹,2,22,4802
2123,圓花鰹,圓花鰹,2,22,4803
2124,煙仔虎,正鰹、其他鰆類,2,22,4899
2129,其他鰹類,其他鰹類,2,22,4899
2131,劍旗魚,劍旗魚,2,23,5101
2132,紅肉旗,紅肉旗魚,2,23,5102
2133,黑皮旗,黑皮旗魚,2,23,5103
2134,白皮旗,立翅旗魚,2,23,5104
2135,雨傘旗,雨傘旗魚,2,23,5105
2136,旗魚肉,,2,23,5105
2139,其他旗魚,,2,23,5105
2141,土魠,康氏馬加鰆,2,24,4901
2142,馬加,康氏馬加鰆、日本馬加鰆,2,24,4902
2143,白北,臺灣馬加鰆,2,24,4903
2144,西齒,,2,24,4999
2145,石喬,其他鰆類,2,24,4999
2146,闊北,高麗馬加鰆,2,24,4903
2149,其他鰆類,,2,24,4999
2151,大鯊,,2,25,5201
2152,鯊條,,2,25,5202
2153,鯊煙,,2,25,5201
2154,鯊翅,,2,25,5202
2155,角鯊,其他鯊,2,25,5202
2156,黑鯊,真鯊屬,2,25,
2157,水鯊,鋸峰齒鯊,2,25,
2158,馬加沙,尖吻鯖鯊,2,0,
2159,其他鯊魚,,2,25,5202
2161,魷魚,,2,26,6103
2162,墨魚賊,烏賊,2,26,6102
2163,花枝,花枝,2,26,6102
2164,透抽,鎖管,2,26,6104
2165,軟舌,其他頭足類,2,26,6104
2166,小卷,鎖管,2,26,6104
2167,闊弓,,2,26,6104
2168,目斗,其他頭足類,2,26,6199
2169,章魚,章魚,2,26,6109
2179,其他頭足,,2,26,6199
2181,馬頭魚,馬頭魚,2,77,1900
2191,龍尖,龍占魚科,2,77,2000
2201,石斑魚,鞍帶石斑魚、棕點石斑魚,2,77,2500
2202,小紅鱠,,2,77,2500
2211,狗母,合齒魚科,2,77,2600
2212,花狗母,合齒魚科,2,77,2600
2221,海鰻,海鰻科、其它海水鰻,2,77,2700
2231,海鯰,斑海鯰,2,77,2800
2238,海鯽魚,,2,77,8888
2241,石鯽,,2,77,6000
2242,變身苦,金錢魚,2,77,6000
2251,皮刀,眼眶魚,2,77,3000
2252,黑皮刀,,2,77,3000
2261,肉魚,刺鯧,2,77,3400
2271,午仔魚,馬?科,2,77,3500
2281,飛魚,飛魚科,2,77,3600
2282,飛魚卵,飛魚卵,2,77,3600
2291,暑魚,鬼頭刀,2,77,4400
2292,萬引,鬼頭刀,2,77,4400
2301,尖梭,,2,77,3700
2302,竹梭,,2,77,3700
2311,西刀,寶刀魚科,2,77,3900
2321,油魚,帶鰆科、海鰶屬,2,77,4000
2331,鯖魚,花腹鯖、白腹鯖,4,77,4700
2341,白帶魚,帶魚屬,2,77,4300
2351,鱝(魴仔),魟類,2,77,5300
2361,智仔,,2,77,8888
2371,烏鞭,,2,77,8888
2381,青鞭,,2,77,8888
2391,咬狗,,2,77,8888
2401,扁魚,?鰈類,2,77,1500
2411,龍舌,?鰈類,2,77,1500
2421,白松,,2,77,8888
2431,厚唇,黑棘鯛、其他笛鯛,2,77,1604
2441,牛尾,,2,77,8888
2451,金鼓,金錢魚,2,77,8888
2461,長加,,2,77,8888
2471,秋哥,鬚鯛科,2,77,2200
2481,英哥,鸚哥魚科,2,77,2300
2482,紅鰱魚,,2,77,2300
2483,青衣,鸚哥魚科,2,77,2300
2491,海鱺,海鱺,2,77,2900
2501,赤筆,赤鰭笛鯛,2,77,4500
2511,金龍,,2,77,8888
2512,加志,,2,77,1601
2521,秋刀,秋刀魚,2,77,5500
2531,國光,,2,77,8888
2532,九岩,,2,77,6000
2541,青筆,,2,77,8888
2551,沙腸,沙?科,2,77,3800
2561,鰣魚,其他鯡,2,77,6000
2562,什魚,,2,77,6000
2563,象魚(臭肚),,2,77,6000
2564,下雜魚,,2,77,6000
2568,肉栓,,2,77,8888
2571,剝皮魚,單棘魨科,2,77,5600
2572,剝皮魚去頭,,2,77,5600
2601,烏母,鯔,2,27,3200
2602,烏公,鯔,2,27,3200
2603,烏殼,鯔,2,27,3200
2609,其他烏魚,,2,27,3200
2611,水針,鱵科,2,77,8888
2621,鯖河魨,,2,77,8888
2631,香魚,香魚,2,77,1200
2781,鮭魚,,2,77,8888
2901,翻車魚,翻車魨科,2,77,5700
2997,待訂,,2,0,8888
2999,其他非凍結魚,,2,77,8888
3011,加臘(凍),真鯛,3,16,1601
3012,赤宗(凍),黃背牙鯛,3,16,1602
3013,盤仔(凍),紅鋤齒鯛,3,16,1603
3014,赤翅(凍),黃鰭棘鯛,3,16,1699
3015,黑鯛(凍),黑棘鯛,3,16,1604
3016,白鯛(凍),,3,16,1699
3017,花身(凍),黃鰭棘鯛、花身?,3,16,1699
3019,其他鯛類(凍),,3,16,1699
3021,金線(凍),金線魚,3,17,1800
3031,赤海(凍),赤鰭笛鯛,3,17,2100
3041,秋姑(凍),鬚鯛科,3,17,2200
3042,紅魚(凍),星點笛鯛、長尾濱鯛,3,17,8888
3051,紅目鰱(凍),大棘大眼鯛,3,17,2400
3061,黃花(凍),大黃魚,3,17,1701
3062,三牙(凍),紅牙(魚或),3,17,1799
3063,黑口(凍),黑(魚或),3,17,1704
3064,白口(凍),白姑魚,3,17,1705
3065,火口(凍),大黃魚,3,17,1701
3066,油口(凍),,3,17,1799
3067,鮸魚(凍),鮸魚,3,17,1706
3069,其他黃花(凍),,3,17,1799
3071,四破(凍),藍圓?,3,18,3101
3072,目孔(凍),,3,18,3101
3073,硬尾(凍),藍圓?,3,18,3101
3074,巴闌(凍),真?,3,18,3102
3075,紅尾(凍),馬頭魚,3,18,3104
3076,鐵甲(凍),大甲?,3,18,3103
3077,甘(瓜)仔(凍),吉打副葉?,3,18,3105
3078,青魽(凍),其他?,3,18,3199
3079,紅魽(凍),杜氏鰤,3,18,3199
3080,黑魽(凍),其他?,3,18,3199
3081,油魽(凍),其他?,3,18,3199
3089,其他鰺類(凍),,3,18,3199
3091,白鯧(凍),銀鯧,3,19,3301
3092,黑鯧(凍),,3,19,3303
3093,銀鯧(凍),銀鯧,3,19,3301
3094,西鯧(凍),,3,19,3399
3099,其他鯧類(凍),,3,19,3399
3101,臭肉(凍),小鱗脂眼鯡,3,20,4601
3102,青鱗(凍),小沙丁屬,3,20,4604
3103,鱙仔(凍),鱙仔,3,20,4602
3104,苦蚵(凍),鱙仔,3,20,4602
3105,丁香(凍),日本銀帶鯡,3,20,4605
3106,勿仔(凍),?仔,3,20,4603
3109,其他溫類(凍),,3,20,4699
3111,長鰭鮪(凍),長鰭鮪,3,21,5001
3112,大眼鮪(凍),大目鮪,3,21,5002
3113,黃鰭鮪(凍),黃鰭鮪,3,21,5003
3114,黑鮪(凍),太平洋黑鮪、南方黑鮪,3,21,5004
3115,小串仔(凍),,3,21,5005
3119,其他鮪魚(凍),,3,21,5005
3121,真鰹(凍),正鰹,3,22,4801
3122,花鰹(凍),扁花鰹,3,22,4802
3123,圓花鰹(凍),圓花鰹,3,22,4803
3124,煙仔虎(凍),正鰹、其他鰆類,3,22,4999
3129,其他鰹類(凍),其他鰹類,3,22,4899
3131,劍旗魚(凍),劍旗魚,3,23,5101
3132,紅肉旗(凍),紅肉旗魚,3,23,5102
3133,黑皮旗(凍),黑皮旗魚,3,23,5103
3134,白皮旗(凍),立翅旗魚,3,23,5104
3135,雨傘旗(凍),雨傘旗魚,3,23,5105
3136,旗魚肉【凍】,,3,23,5105
3139,其他旗魚(凍),,3,23,5105
3141,土魠(凍),康氏馬加鰆,3,24,4901
3142,馬加(凍),康氏馬加鰆、日本馬加鰆,3,24,4902
3143,白北(凍),臺灣馬加鰆,3,24,4903
3144,西齒(凍),,3,24,4999
3145,石喬(凍),其他鰆類,3,24,4999
3149,其他鰆類(凍),,3,24,4999
3151,大鯊【凍】,,3,25,5201
3152,沙條(凍),真鯊屬,3,25,5202
3153,沙煙(凍),,3,25,5201
3154,沙翅(凍),,3,25,5202
3156,黑鯊(凍),真鯊屬,3,25,
3157,水鯊(凍),鋸峰齒鯊,3,25,
3158,馬加沙(凍),尖吻鯖鯊,3,0,
3159,其他沙魚(凍),,3,25,5202
3161,魷魚(凍),,3,26,6103
3162,墨魚賊(凍),烏賊,3,26,6102
3163,花枝(凍),花枝,3,26,6102
3164,透抽(凍),鎖管,3,26,6104
3165,軟舌(凍),其他頭足類,3,26,6104
3166,小卷(凍),鎖管,3,26,6104
3167,闊弓(凍),,3,26,6104
3168,目斗(凍),其他頭足類,3,26,6199
3169,章魚(凍),章魚,3,26,6109
3179,其他頭足(凍),,3,26,6199
3181,馬頭魚(凍),馬頭魚,3,77,1900
3191,龍尖(凍),龍占魚科,3,77,2000
3201,石斑魚(凍),鞍帶石斑魚、棕點石斑魚,3,77,2500
3202,小紅鱠(凍),,3,77,2500
3203,紅條(凍),,3,77,2500
3211,狗母(凍),合齒魚科,3,77,2600
3221,海鰻(凍),海鰻科、其它海水鰻,3,77,2700
3231,海鯰(凍),斑海鯰,3,77,2800
3241,石鯽(凍),,3,77,6000
3251,皮刀(凍),眼眶魚,3,77,3000
3252,黑皮刀(凍),,3,77,3000
3261,肉魚(凍),刺鯧,3,77,3400
3271,午仔魚(凍),馬?科,3,77,3500
3281,飛魚(凍),飛魚科,3,77,3600
3291,暑魚(凍),鬼頭刀,3,77,4400
3292,萬引(凍),鬼頭刀,3,77,3200
3301,尖梭(凍),,3,77,3700
3311,西刀(凍),寶刀魚科,3,77,3900
3321,油魚(凍),帶鰆科、海鰶屬,3,77,4000
3331,鯖魚(凍),,3,77,4700
3341,白帶魚(凍),帶魚屬,3,77,4300
3351,鱝(魴仔)(凍),魟類,3,77,5300
3361,智仔(凍),,3,77,6000
3371,烏鞭(凍),,3,77,6000
3381,青鞭(凍),,3,77,6000
3391,咬狗(凍),?鰈類,3,77,6000
3401,扁魚(凍),?鰈類,3,77,1500
3411,龍舌(凍),?鰈類,3,77,1500
3421,白松(凍),,3,77,8888
3431,厚唇(凍),黑棘鯛、其他笛鯛,3,77,1604
3441,牛尾(凍),,3,77,8888
3451,金鼓(凍),金錢魚,3,77,8888
3461,長加(凍),,3,77,8888
3471,秋哥(凍),鬚鯛科,3,77,2200
3481,英哥(凍),鸚哥魚科,3,77,2300
3491,海鱺(凍),海鱺,3,77,2900
3501,赤筆(凍),赤鰭笛鯛,3,77,8888
3511,金龍(凍),,3,77,8888
3512,加志(凍),,3,77,1601
3521,秋刀(凍),秋刀魚,3,77,5500
3531,國光(凍),,3,77,8888
3541,青筆(凍),,3,77,8888
3551,沙腸(凍),沙?科,3,77,3800
3561,鰣魚(凍),其他鯡,3,77,6000
3562,什魚(凍),,3,77,6000
3564,下雜魚(凍),,3,77,6000
3568,肉栓(凍),,3,77,8888
3571,剝皮魚(凍),單棘魨科,3,77,5600
3572,剝皮魚去頭【凍】,,3,23,5600
3601,烏母(凍),鯔,3,27,3200
3602,烏公(凍),鯔,3,27,3200
3603,烏殼(凍),鯔,3,27,3200
3609,其他烏魚(凍),,3,27,3200
3611,水針(凍),鱵科,3,77,8888
3621,鯖河魨(凍),,3,77,8888
3631,香魚(凍),香魚,3,77,1200
3632,柳葉魚(凍),,3,77,8888
3641,鱈魚(凍),黃線狹鱈,3,77,8888
3642,圓鱈,,3,77,8888
3660,魚腸(凍),,3,77,8888
3781,鮭魚(凍),,3,77,8888
3999,其他凍結(凍),,3,77,8888
4010,溪蝦,,4,77,8888
4011,草蝦海,草對蝦,4,77,6201
4012,草蝦養,草對蝦,4,77,6201
4015,白蝦,凡納對蝦,4,77,6220
4016,蝦仁,,4,77,
4021,沙蝦海,刀額新對蝦,4,77,6203
4022,沙蝦養,刀額新對蝦,4,77,6203
4032,泰國蝦養,羅氏沼蝦,4,77,6204
4041,紅尾蝦海,多毛對蝦,4,77,6205
4042,紅尾蝦養,多毛對蝦,4,77,6205
4051,斑節蝦海,日本對蝦,4,77,6202
4052,斑節蝦養,日本對蝦,4,77,6202
4061,大正蝦海,,4,77,6202
4062,大正蝦養,,4,77,6202
4071,劍蝦海,劍蝦,4,77,6207
4081,白秋蝦海,,4,77,6205
4091,厚殼蝦海,彎角鷹爪蝦、鬚赤蝦,4,77,6206
4101,紅蝦海,,4,77,6205
4111,蘆蝦海,彎角鷹爪蝦,4,77,6209
4121,小蝦海,其他蝦類,4,77,6299
4131,龍蝦海,龍蝦科,4,77,6210
4141,蝦姑海,蝦姑,4,77,6300
4142,蝦猴海,蝦姑,4,77,6300
4151,赤尾青蝦,間型毛蝦,4,77,6222
4161,櫻花蝦,晶瑩櫻蝦,4,77,6221
4162,肉栓,,4,77,8888
4315,白蝦【履歷】,凡納對蝦,4,77,6205
4332,淡水長臂大蝦【履歷】,羅氏沼蝦,4,77,6204
4509,其他蝦類,,4,77,6299
4511,蟳,鋸緣青蟹、銹斑蟳、其他蟳蟹類,4,77,6401
4512,紅蟳,鋸緣青蟹,4,77,6401
4513,三點仔,紅星梭子蟹,4,77,6402
4521,花市仔,遠海梭子蟹,4,77,6402
4522,市仔管,,4,77,6402
4532,菜蟳,鋸緣青蟹,4,77,6401
4999,其他蟹類,,4,77,2124
5012,牡蠣養,牡蠣,5,77,6501
5021,文蛤(海),文蛤,5,77,6502
5022,文蛤養,文蛤,5,77,6502
5032,蜊(養),蜊,5,77,6503
5042,血蚶(養),血蚶,5,77,6504
5051,九孔(海),九孔,5,77,6507
5052,九孔(養),九孔,5,77,6507
5053,鮑魚,盤鮑,5,77,
5061,鐘螺(海),,5,77,6508
5072,西刀舌(養),西施舌,5,77,6511
5081,日月蟶(海),日月蛤,5,77,6512
5092,蜆(養),臺灣蜆,5,77,6513
5101,竹蟶海,,5,77,6599
5111,鳳螺(海),鳳螺,5,77,6508
5121,花螺(海),鳳螺,5,77,6599
5312,牡蠣【履歷】,牡蠣,5,77,6501
5322,文蛤【履歷】,文蛤,5,77,6502
5392,蜆【履歷】,臺灣蜆,5,77,6513
5888,海瓜子,蜊,5,77,6503
5889,花蚧子,蜊,5,77,6503
5901,翻車魚肉,翻車魨科,5,77,
5999,其他貝類,,5,77,6599
6008,圓鱈片,,6,77,8888
6009,鱈魚片,,6,77,8888
6010,鮭魚片,,6,77,8888
6011,紅魚,星點笛鯛、長尾濱鯛,6,77,8888
6012,海參,海參,6,77,6800
6016,鮭,,6,77,8888
6021,鹹魚,,6,77,8888
6031,魚丸,,6,77,8888
6049,其他加工,,6,77,8888
6050,熟卷,,6,77,6104
6051,熟小破,,6,77,3101
6052,烏魚子,,6,77,3200
6061,熟四破,,6,77,3101
6071,熟丁香,,6,77,4605
6081,熟鯖魚,,6,77,4700
6099,其他熟魚,,6,77,8888
6101,海菜,,6,77,8888
6110,魚肚,,6,77,8888
6111,魚內藏,,6,77,8888
6112,魚卵,,6,77,8888
6729,待定,,6,0,8888
7001,桃紅珊瑚(Momo),,,,
7002,深紅珊瑚(Aka),,,,
7003,白珊瑚(Shiro),,,,
7004,粉紅珊瑚(Miss),,,,
7005,其他珊瑚,,,,
9999,其他,,0,0,8888
21611,乾魷魚,,2,26,6103
41211,蝦米,,4,77,6299
50541,乾干貝,,5,0,
